"时间戳","社会统一信用代码 主键","企业名称","省","行政区划省","市","行政区划市","区县","行政区划区县","详细地址","国民经济门类","国民经济大类","国民经济中类","国民经济小类","上报状态 1已上报 0未上报","上报时间","上报时间字符串yyyyMMdd","是否规上企业 1 是 0 否","国民经济门类","国民经济大类","国民经济中类","国民经济小类","乡镇/街道","乡镇/街道名称","行业监管大类","是否编辑","是否修改","创建人","创建日期","修改人","修改日期","数据来源","标准地址","经度","纬度","风险报告ID（二次加工，最新一次近两年）","企业安全风险等级,字典：ep_last_level(A、B、C、D)","上报方式","年份标志","生产经营地址","标准地址id"
2026-03-16 18:31:38.000,"91320505055198640K",苏州中吴电力工程有限公司,江苏省,"320000",苏州市,"320500",吴中区,"320506",苏州市吴中区甪直镇迎宾西路988号12a,D,"44","441","4415","2",2026-01-13 12:45:23.000,"20260113","0",电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,电力生产,风力发电,"320506101",甪直镇,J,"0","1",,,,,,江苏省苏州市吴中区甪直镇迎宾西路988号,"120.824836","31.279462",,,"1",,,
2026-03-16 18:31:38.000,"913205050566145896",苏州帝鼎电子科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区泰山路689号3幢204室,C,"43","439",,"2",,"20240116","0",制造业,金属制品、机械和设备修理业,其他机械和设备修理业,,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道泰山路689号3幢,"120.497598","31.333468",,,"1",,,
2026-03-16 18:31:37.000,"91320505056670556B",苏州腾伟电子有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区湘江路529号,C,"40","402","4028","2",,"20240221","0",制造业,仪器仪表制造业,专用仪器仪表制造,电子测量仪器制造,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区狮山街道湘江路529号,"120.516083","31.308046",,,"1",,,
2026-03-16 18:31:37.000,"913205050566718237",苏州贝鸣自动化设备有限公司,江苏省,"320000",苏州市,"320500",吴中区,"320506",苏州市吴中区临湖镇浦沙路505号,C,"43","432",,"2",,"20250325","0",制造业,金属制品、机械和设备修理业,通用设备修理,,"320506111",临湖镇,E_4,"0","1",,,,,,江苏省苏州市吴中区临湖镇浦沙路505号,"120.507261","31.175814",,,"1",,,
2026-03-16 18:31:38.000,"91320505056691103W",苏州新申跃电子科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区何 山路368号 4幢4楼,C,"39","399",,"2",,"20240318","0",制造业,计算机、通信和其他电子设备制造业,其他电子设备制造,,"320505002",狮山横塘街道,E_4,,,,,,,,江苏省苏州市虎丘区狮山街道何山路368号4幢,"120.516272","31.306373",,,"1",,,
2026-03-16 18:31:38.000,"91320505060159443W",苏州科达特种视讯有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",江苏省苏州高新区金山路131号,C,"39","392","3921","0",,"20250226","1",制造业,计算机、通信和其他电子设备制造业,通信设备制造,通信系统设备制造,"320505002",狮山横塘街道,E,,,,,,,,江苏省苏州市虎丘区狮山街道金山路131号,"120.52038","31.295036",,,"2",,,
2026-03-16 18:31:38.000,"91320505060177967Q",苏州海迈汽车防护材料有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州市高新区浒青路1号,C,"26","266","2662","0",,"20250115","1",制造业,化学原料和化学制品制造业,专用化学产品制造,专项化学用品制造,"320505400",浒墅关经济技术开发区,A,,,,,,,,江苏省苏州市虎丘区浒墅关镇浒青路1号,"120.53221","31.39675",,,"2",,,
2026-03-16 18:31:38.000,"91320505061802541B",苏州艾斯维斯服饰有限公司,江苏省,"320000",苏州市,"320500",常熟市,"320581",常熟市辛庄镇罗浜路58号,C,"18","183",,"2",,"20250224","0",制造业,纺织服装、服饰业,服饰制造,,"320581120",辛庄镇,E_6,"0","1",,,,,,江苏省苏州市常熟市辛庄镇罗浜路58号,"120.696259","31.539453",,,"1",,,
2026-03-16 18:31:38.000,"91320505063259749M",苏州众立兴自动化设备有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区阳山石林路161号6号厂房一楼和二楼,C,"35","356","3562","2",,"20240305","1",制造业,专用设备制造业,电子和电工机械专用设备制造,半导体器件专用设备制造,"320505400",浒墅关经济技术开发区,E_4,,,,,,,,江苏省苏州市虎丘区石林路161号6幢,"120.4776168732","31.34204131",,,"1",,,
2026-03-16 18:31:38.000,"91320505063297219N",苏州金轮装饰材料有限公司,江苏省,"320000",苏州市,"320500",吴中区,"320506",苏福路218号,C,"33","331","3311","2",2025-03-06 09:19:49.000,"20250306","1",制造业,金属制品业,结构性金属制品制造,金属结构制造,"320506108",木渎镇,E_4,"0","1",,,,,,江苏省苏州市吴中区木渎镇苏福路218号,"120.562679","31.264469",,,"1",,,
2026-03-16 18:31:38.000,"91320505064548438F",苏州斯迈尔婴童用品有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关分区金燕路8号,C,"18","183",,"2",,"20250225","0",制造业,纺织服装、服饰业,服饰制造,,"320505400",浒墅关经济技术开发区,E_6,"0","1",,,,,,江苏省苏州市虎丘区枫桥街道金燕路8号,"120.488708","31.353665",,,"1",,,
2026-03-16 18:31:38.000,"9132050506454922XB",澳美制药（苏州）有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区通安镇新振路186号,C,"27","278",,"2",,"20240313","0",制造业,医药制造业,药用辅料及包装材料制造,,"320505105",通安镇,A,,,,,,,,江苏省苏州市虎丘区通安镇新振路186号,"120.46026","31.389444",,,"1",,,
2026-03-16 18:31:38.000,"91320505064563259L",苏州施莱医疗器械有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区普陀山路168号,C,"29","292","2929","2",,"20250304","1",制造业,橡胶和塑料制品业,塑料制品业,塑料零件及其他塑料制品制造,"320505005",苏州科技城（东渚街道）,E_5,,,,,,,,江苏省苏州市虎丘区通安镇普陀山路168号,"120.419831","31.351985",,,"1",,,
2026-03-16 18:31:38.000,"91320505067687329Q",苏州欧斯亚精密机械有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区石阳路18号2号厂房,C,"34","348","3489","2",,"20250219","0",制造业,通用设备制造业,通用零部件制造,其他通用零部件制造,"320505400",浒墅关经济技术开发区,E_4,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇石阳路18号2幢,"120.488004","31.340164",,,"1",,,
2026-03-16 18:31:38.000,"91320505069452291D",苏州必诚检测技术服务有限公司有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区联港路569号,C,"43","431",,"2",,"20250212","0",制造业,金属制品、机械和设备修理业,金属制品修理,,"320505400",浒墅关经济技术开发区,E_4,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇联港路569号,"120.498378","31.344795",,,"1",,,
2026-03-16 18:31:38.000,"913205050694956463",苏州朵唯智能科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区鹿山路369号9号楼,C,"34","349","3499","2",,"20240308","0",制造业,通用设备制造业,其他通用设备制造业,其他未列明通用设备制造业,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道鹿山路369号苏州国家环保产业园9幢,"120.50042","31.325689",,,"1",,,
2026-03-16 18:31:38.000,"91320505071036334R",苏州腾强包装材料有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区前桥路78号,C,"29","291","2919","2",,"20240306","0",制造业,橡胶和塑料制品业,橡胶制品业,其他橡胶制品制造,"320505004",枫桥街道,E_5,,,,,,,,江苏省苏州市虎丘区枫桥街道前桥路78号,"120.50264","31.33842",,,"1",,,
2026-03-16 18:31:38.000,"91320505071042486M",苏州冠丰玻璃制品有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",西金芝路11号,C,"30","305","3054","2",,"20240122","0",制造业,非金属矿物制品业,玻璃制品制造,日用玻璃制品制造,"320505400",浒墅关经济技术开发区,E_5,,,,,,,,江苏省苏州市虎丘区浒墅关镇西金芝路11号,"120.479894","31.357283",,,"1",,,
2026-03-16 18:31:38.000,"91320505074668054J",苏州纳威克测控系统有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区滨河路625号2幢201室,C,"40","405",,"2",,"20250306","0",制造业,仪器仪表制造业,衡器制造,,"320505002",狮山横塘街道,E_4,,,,,,,,江苏省苏州市虎丘区狮山街道滨河路625号2幢,"120.567423","31.286412",,,"1",,,
2026-03-16 18:31:38.000,"91320505076318146B",长鼎电子材料（苏州）有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",江苏省苏州新区嵩山路111号,C,"39","398","3985","2",,"20240202","0",制造业,计算机、通信和其他电子设备制造业,电子元件及电子专用材料制造,电子专用材料制造,"320505004",枫桥街道,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道嵩山路111号,"120.51512","31.34036",,,"1",,,
2026-03-16 18:31:38.000,"913205050763454194",苏州晶诚安精密机械制造有限公司,江苏省,"320000",苏州市,"320500",吴中区,"320506",苏州高新区鹿山路369号21幢204室,C,"33","332","3329","2",,,"0",制造业,金属制品业,金属工具制造,其他金属工具制造,"320506109",胥口镇,E_4,,,,,,,,江苏省苏州市虎丘区枫桥街道鹿山路369号孵化器21幢,"120.504087","31.321117",,,"1",,,
2026-03-16 18:31:38.000,"913205050782627804",苏州精普斯精密科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州市高新区珠江路,C,"33","339","3399","2",,"20240530","0",制造业,金属制品业,铸造及其他金属制品制造,其他未列明金属制品制造,"320505400",浒墅关经济技术开发区,E_4,,,,,,,,,,,,,"1",,,
2026-03-16 18:31:38.000,"913205050815345483",苏州和乐塑胶科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州市高新区浒关分区运河村文昌路2号,C,"29","292","2926","2",,"20240320","0",制造业,橡胶和塑料制品业,塑料制品业,塑料包装箱及容器制造,"320505400",浒墅关经济技术开发区,E_5,,,,,,,,江苏省苏州市虎丘区浒墅关镇文昌路2号,"120.52586","31.353172",,,"1",,,
2026-03-16 18:31:38.000,"91320505083167606D",苏州科丽迪电气设备有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区城际路21号2幢208室,C,"39","399",,"2",,"20240229","0",制造业,计算机、通信和其他电子设备制造业,其他电子设备制造,,"320505400",浒墅关经济技术开发区,E_4,,,,,,,,江苏省苏州市虎丘区狮山街道城际路21号2幢,"120.523606313638","31.37474039",,,"1",,,
2026-03-16 18:31:38.000,"9132050508690208XF",巴博斯电子科技（苏州）有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒关工业园浒青路86号,C,"36","367",,"2",,"20250304","0",制造业,汽车制造业,汽车零部件及配件制造,,"320505400",浒墅关经济技术开发区,E_4,,,,,,,,江苏省苏州市虎丘区浒墅关镇浒青路86号,"120.52136","31.39539",,,"1",,,
2026-03-16 18:31:38.000,"9132050508824878XU",苏州贝莱弗医疗科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州市高新区锦峰路8号15号楼204,C,"35","358","3581","2",,"20250305","0",制造业,专用设备制造业,医疗仪器设备及器械制造,医疗诊断、监护及治疗设备制造,"320505005",苏州科技城（东渚街道）,E_4,"0","1",,,,,,江苏省苏州市虎丘区东渚街道锦峰路8号15幢,"120.435555","31.314583",,,"1",,,
2026-03-16 18:31:38.000,"9132050508934444XJ",苏州东菱科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区龙山路2号,C,"40","401","4014","2",,"20240206","1",制造业,仪器仪表制造业,通用仪器仪表制造,实验分析仪器制造,"320505005",苏州科技城（东渚街道）,E_4,,,,,,,,江苏省苏州市虎丘区东渚街道龙山路2号,"120.409234","31.32695",,,"1",,,
2026-03-16 18:31:38.000,"913205050936176581",苏州三时印刷包装有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区何山路368号3幢1楼-2楼,C,"23","232",,"2",,"20240220","0",制造业,印刷和记录媒介复制业,装订及印刷相关服务,,"320505002",狮山横塘街道,E_5,,,,,,,,江苏省苏州市虎丘区狮山街道何山路368号长盛科技园3幢,"120.516242","31.306363",,,"1",,,
2026-03-16 18:31:38.000,"913205050940814965",苏州德睿联自动化科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区建林路666号（出口加工区配套工业园35号标准厂房一楼）,C,"38","389","3899","2",,"20240219","1",制造业,电气机械和器材制造业,其他电气机械及器材制造,其他未列明电气机械及器材制造,"320505501",苏州高新区综合保税区,E_4,,,,,,,,江苏省苏州市虎丘区浒墅关镇建林路666号出口加工区配套工业园35室,"120.489078","31.353513",,,"1",,,
2026-03-16 18:31:38.000,"91320505094386206C",苏州渡澳精密机械有限公司,江苏省,"320000",苏州市,"320500",相城区,"320507",江苏省苏州市相城区望亭镇宅基村果园路118号,C,"33","332","3329","2",,"20240222","0",制造业,金属制品业,金属工具制造,其他金属工具制造,"320507100",望亭镇,E_4,,,,,,,,江苏省苏州市相城区望亭镇果园路14号,"120.4327","31.431465",,,"1",,,
2026-03-16 18:31:38.000,"91320505138005381M",苏州市浒关印刷装订厂,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒墅关镇浒创路1号,C,"23","232",,"2",,"20240228","0",制造业,印刷和记录媒介复制业,装订及印刷相关服务,,"320505400",浒墅关经济技术开发区,E_5,,,,,,,,江苏省苏州市虎丘区浒墅关镇浒创路1号,"120.513261","31.39492",,,"1",,,
2026-03-16 18:31:38.000,"91320505138006464R",苏州树脂砂轮有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区浒光新区中虹集团工业园内,C,"30","309","3099","2",,"20240307","0",制造业,非金属矿物制品业,石墨及其他非金属矿物制品制造,其他非金属矿物制品制造,"320505400",浒墅关经济技术开发区,E_3,,,,,,,,江苏省苏州市虎丘区兴贤路638号浒关新区,"120.4905792094","31.36830062",,,"1",,,
2026-03-16 18:31:38.000,"913205051380147631",苏州市新城纺机型材有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",中虹路16号,C,"34","348","3484","2",,"20240116","1",制造业,通用设备制造业,通用零部件制造,机械零部件加工,"320505400",浒墅关经济技术开发区,E_4,,,,,,,,江苏省苏州市虎丘区浒墅关镇中虹路16号,"120.49568","31.36629",,,"1",,,
2026-03-16 18:31:38.000,"9132050513801902XR",苏州市丰达电子电器厂,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区滨河路689号202室B2\B3\B4,C,"39","397","3979","0",,"20250408","0",制造业,计算机、通信和其他电子设备制造业,电子器件制造,其他电子器件制造,"320505002",狮山横塘街道,E,,,,,,,,江苏省苏州市虎丘区狮山街道滨河路689号202室,"120.566903","31.28725",,,"2",,,
2026-03-16 18:31:38.000,"91320505138041104D",苏州太平洋汽车保修设备有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",江苏省苏州市高新区浒墅关分区大新科技园（珠江路900号）,C,"35","359","3596","2",2026-01-06 13:54:41.000,"20260106","0",制造业,专用设备制造业,环保、邮政、社会公共服务及其他专用设备制造,交通安全、管制及类似专用设备制造,"320505400",浒墅关经济技术开发区,E_4,"0","1",,,,,,江苏省苏州市虎丘区浒墅关镇长亭路8号大新科技园,"120.521871","31.344967",,,"1",,,
2026-03-16 18:31:38.000,"91320505138182716F",苏州市文艺印刷有限公司,江苏省,"320000",苏州市,"320500",相城区,"320507",苏州市相城区黄埭镇爱民路10号3#厂房,C,"23","232",,"2",,"20250218","0",制造业,印刷和记录媒介复制业,装订及印刷相关服务,,"320507103",黄埭镇,E_5,,,,,,,,江苏省苏州市相城区黄埭镇爱民路10号3幢,"120.509549","31.411418",,,"1",,,
2026-03-16 18:31:38.000,"91320505251623376Q",苏州升荣印刷有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区前桥路6号一楼,C,"22","223","2239","0",,"20250217","0",制造业,造纸和纸制品业,纸制品制造,其他纸制品制造,"320505004",枫桥街道,E,,,,,,,,江苏省苏州市虎丘区枫桥街道前桥路6号,"120.50665","31.3387",,,"1",,,
2026-03-16 18:31:38.000,"91320505251744004K",苏州市汇丰建筑设备租赁经营有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州市高新区浒关分区阳山工业园,C,"41","419",,"2",,"20250116","0",制造业,其他制造业,其他未列明制造业,,"320505400",浒墅关经济技术开发区,E_8,,,,,,,,江苏省苏州市虎丘区浒墅关镇金燕路8号阳山工业园,"120.488708","31.353665",,,"1",,,
2026-03-16 18:31:38.000,"91320505301838122X",苏州爱牛科教器材有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州高新区通安镇华金路281号,C,"24","241","2413","2",,"20250212","0",制造业,文教、工美、体育和娱乐用品制造业,文教办公用品制造,教学用模型及教具制造,"320505105",通安镇,E_5,"0","1",,,,,,江苏省苏州市虎丘区通安镇华金路281号,"120.449137","31.37912",,,"1",,,
2026-03-16 18:31:38.000,"91320505302174241Q",苏州麦德迅医疗科技有限公司,江苏省,"320000",苏州市,"320500",虎丘区,"320505",苏州科技城科灵路8号2号楼3楼西侧,C,"35","358","3581","2",,"20250321","0",制造业,专用设备制造业,医疗仪器设备及器械制造,医疗诊断、监护及治疗设备制造,"320505005",苏州科技城（东渚街道）,E_4,"0","1",,,,,,江苏省苏州市虎丘区东渚街道科灵路8号2幢,"120.440862","31.322343",,,"1",,,
